Detector AKAZE, descriptor AKAZE
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, AKAZE, AKAZE, 12.6379, 12.97
2, AKAZE, AKAZE, 13.5823, 12.2621
3, AKAZE, AKAZE, 12.1991, 13.9136
4, AKAZE, AKAZE, 10000, 7.11506
5, AKAZE, AKAZE, 10000, 16.2476
6, AKAZE, AKAZE, 17.1937, 12.4193
7, AKAZE, AKAZE, 13.8689, 34.3248
8, AKAZE, AKAZE, 14.8849, 9.34259
9, AKAZE, AKAZE, 15.0559, 18.1273
10, AKAZE, AKAZE, 14.7812, 18.0274
11, AKAZE, AKAZE, 15.6148, 16.6984
12, AKAZE, AKAZE, 14.4955, 9.44291
13, AKAZE, AKAZE, 10000, 9.22189
14, AKAZE, AKAZE, 12.7407, 10.9661
15, AKAZE, AKAZE, 10.1099, 8.09329
16, AKAZE, AKAZE, 9.95795, 9.16462
17, AKAZE, AKAZE, 7.15912, 9.85
18, AKAZE, AKAZE, 12.3416, 8.30877
19, AKAZE, AKAZE, 10000, 7.64229
20, AKAZE, AKAZE, 9.50181, 4.50654
21, AKAZE, AKAZE, 8.93643, 5.57195
22, AKAZE, AKAZE, 10000, 9.6924
23, AKAZE, AKAZE, 9.3869, 8.42956
24, AKAZE, AKAZE, 8.23943, 6.92477
25, AKAZE, AKAZE, 12.601, 7.14685
26, AKAZE, AKAZE, 16.1562, 9.97544
27, AKAZE, AKAZE, 95.4809, 7.05917
28, AKAZE, AKAZE, 10000, 12.6654
29, AKAZE, AKAZE, 9.47917, 7.53236
30, AKAZE, AKAZE, 69.0432, 6.9787
31, AKAZE, AKAZE, 10000, 11.4837
32, AKAZE, AKAZE, 10000, 3.88792
33, AKAZE, AKAZE, 10.9614, 56280
34, AKAZE, AKAZE, 10000, 7.60855
35, AKAZE, AKAZE, 11.3574, 6.592
36, AKAZE, AKAZE, 11.1672, 10.6273
37, AKAZE, AKAZE, 9.96033, 3.46622
38, AKAZE, AKAZE, 7.83704, 12.7481
39, AKAZE, AKAZE, 52.6989, 6.43416
40, AKAZE, AKAZE, 23.2063, 5.2067
41, AKAZE, AKAZE, 10000, 5.16091
42, AKAZE, AKAZE, 7.61301, 5.86919
43, AKAZE, AKAZE, 8.79087, 14.2251
44, AKAZE, AKAZE, 28.1167, 4.73753
45, AKAZE, AKAZE, 14.0523, 4.45534
46, AKAZE, AKAZE, 11.4352, 9.35527
47, AKAZE, AKAZE, 10.1009, 6.95277
48, AKAZE, AKAZE, 13.0656, 14.9616
49, AKAZE, AKAZE, 10000, 44930
50, AKAZE, AKAZE, 18.0452, 4.57972
51, AKAZE, AKAZE, 28.3364, 44320
52, AKAZE, AKAZE, 26.7765, 44390
53, AKAZE, AKAZE, 10000, 15.2015
54, AKAZE, AKAZE, 10000, 44190
55, AKAZE, AKAZE, 10000, 44350
56, AKAZE, AKAZE, 129.458, 4.6176
57, AKAZE, AKAZE, 210.591, 44230
58, AKAZE, AKAZE, 10000, 4.50684
59, AKAZE, AKAZE, 10000, 43470
59, AKAZE, AKAZE, 10000, 46020
60, AKAZE, AKAZE, 10000, 48.1449
61, AKAZE, AKAZE, 20.4735, 44270
62, AKAZE, AKAZE, 10000, 44.1249
62, AKAZE, AKAZE, 10000, 91.4949
63, AKAZE, AKAZE, 10000, 5.15774
63, AKAZE, AKAZE, 10000, 32.6197
64, AKAZE, AKAZE, 10000, 44160
64, AKAZE, AKAZE, 10000, 46070
65, AKAZE, AKAZE, 10000, 44230
65, AKAZE, AKAZE, 10000, 16.3478
66, AKAZE, AKAZE, 10000, 33.897
66, AKAZE, AKAZE, 10000, 46040
67, AKAZE, AKAZE, 10000, 44210
67, AKAZE, AKAZE, 10000, 16.3371
68, AKAZE, AKAZE, 208.518, 5.56723
68, AKAZE, AKAZE, 10000, 45990
69, AKAZE, AKAZE, 10000, 86.5848
69, AKAZE, AKAZE, 10000, 76.4221
70, AKAZE, AKAZE, 10000, 44100
70, AKAZE, AKAZE, 10000, 152.503
71, AKAZE, AKAZE, 2026.78, 44210
71, AKAZE, AKAZE, 10000, 65.3783
72, AKAZE, AKAZE, 10000, 44280
72, AKAZE, AKAZE, 10000, 46070
73, AKAZE, AKAZE, 10000, 220.215
73, AKAZE, AKAZE, 356.082, 17.6124
74, AKAZE, AKAZE, 538.165, 5.04593
74, AKAZE, AKAZE, 150.915, 46000
75, AKAZE, AKAZE, 10000, 44150
75, AKAZE, AKAZE, 10000, 46030
76, AKAZE, AKAZE, 10000, 44230
77, AKAZE, AKAZE, 10000, 195610
