Detector AKAZE, descriptor BRIEF
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, AKAZE, BRIEF, 3.41329, 12.97
2, AKAZE, BRIEF, 3.44773, 12.2621
3, AKAZE, BRIEF, 4.10744, 13.9136
4, AKAZE, BRIEF, 3.66638, 7.11506
5, AKAZE, BRIEF, 3.26168, 16.2476
6, AKAZE, BRIEF, 4.13321, 12.4193
7, AKAZE, BRIEF, 3.1411, 34.3248
8, AKAZE, BRIEF, 4.11367, 9.34259
9, AKAZE, BRIEF, 3.73154, 18.1273
10, AKAZE, BRIEF, 3.83752, 18.0274
11, AKAZE, BRIEF, 3.29702, 16.6984
12, AKAZE, BRIEF, 5.02579, 9.44291
13, AKAZE, BRIEF, 4.42524, 9.22189
14, AKAZE, BRIEF, 3.95587, 10.9661
15, AKAZE, BRIEF, 4.07975, 8.09329
16, AKAZE, BRIEF, 4.1645, 9.16462
17, AKAZE, BRIEF, 5.63276, 9.85
18, AKAZE, BRIEF, 3.07068, 8.30877
19, AKAZE, BRIEF, 3.32334, 7.64229
20, AKAZE, BRIEF, 3.25783, 4.50654
21, AKAZE, BRIEF, 3.3546, 5.57195
22, AKAZE, BRIEF, 4.15657, 9.6924
23, AKAZE, BRIEF, 4.5091, 8.42956
24, AKAZE, BRIEF, 3.76093, 6.92477
25, AKAZE, BRIEF, 4.28341, 7.14685
26, AKAZE, BRIEF, 4.73387, 9.97544
27, AKAZE, BRIEF, 5.19917, 7.05917
28, AKAZE, BRIEF, 5.37397, 12.6654
29, AKAZE, BRIEF, 6.64766, 7.53236
30, AKAZE, BRIEF, 5.78418, 6.9787
31, AKAZE, BRIEF, 5.58697, 11.4837
32, AKAZE, BRIEF, 6.67387, 3.88792
33, AKAZE, BRIEF, 6.28741, 56280
34, AKAZE, BRIEF, 6.54082, 7.60855
35, AKAZE, BRIEF, 5.38562, 6.592
36, AKAZE, BRIEF, 5.56581, 10.6273
37, AKAZE, BRIEF, 5.70392, 3.46622
38, AKAZE, BRIEF, 7.78675, 12.7481
39, AKAZE, BRIEF, 6.60495, 6.43416
40, AKAZE, BRIEF, 11.6014, 5.2067
41, AKAZE, BRIEF, 7.00273, 5.16091
42, AKAZE, BRIEF, 8.79685, 5.86919
43, AKAZE, BRIEF, 7.69232, 14.2251
44, AKAZE, BRIEF, 9.54215, 4.73753
45, AKAZE, BRIEF, 8.35654, 4.45534
46, AKAZE, BRIEF, 9.92116, 9.35527
47, AKAZE, BRIEF, 9.05196, 6.95277
48, AKAZE, BRIEF, 8.05057, 14.9616
49, AKAZE, BRIEF, 9.6054, 44930
50, AKAZE, BRIEF, 7.6993, 4.57972
51, AKAZE, BRIEF, 10.9593, 44320
52, AKAZE, BRIEF, 8.6006, 44390
53, AKAZE, BRIEF, 14.6347, 15.2015
54, AKAZE, BRIEF, 9.68865, 44190
55, AKAZE, BRIEF, 8.75418, 44350
56, AKAZE, BRIEF, 11.1108, 4.6176
57, AKAZE, BRIEF, 11.451, 44230
58, AKAZE, BRIEF, 14.743, 4.50684
59, AKAZE, BRIEF, 7.96975, 43470
59, AKAZE, BRIEF, 8.72083, 46020
60, AKAZE, BRIEF, 10.7233, 48.1449
61, AKAZE, BRIEF, 9.48303, 44270
62, AKAZE, BRIEF, 7.46499, 44.1249
62, AKAZE, BRIEF, 8.11171, 91.4949
63, AKAZE, BRIEF, 12.7704, 5.15774
63, AKAZE, BRIEF, 7.31168, 32.6197
64, AKAZE, BRIEF, 10.6044, 44160
64, AKAZE, BRIEF, 7.60683, 46070
65, AKAZE, BRIEF, 18.2698, 44230
65, AKAZE, BRIEF, 7.85709, 16.3478
66, AKAZE, BRIEF, 10.6457, 33.897
66, AKAZE, BRIEF, 8.17712, 46040
67, AKAZE, BRIEF, 11.7575, 44210
67, AKAZE, BRIEF, 8.37387, 16.3371
68, AKAZE, BRIEF, 10.1622, 5.56723
68, AKAZE, BRIEF, 8.39124, 45990
69, AKAZE, BRIEF, 10.5895, 86.5848
69, AKAZE, BRIEF, 8.16446, 76.4221
70, AKAZE, BRIEF, 10.7911, 44100
70, AKAZE, BRIEF, 8.12454, 152.503
71, AKAZE, BRIEF, 10.7927, 44210
71, AKAZE, BRIEF, 7.98431, 65.3783
72, AKAZE, BRIEF, 9.60304, 44280
72, AKAZE, BRIEF, 8.07924, 46070
73, AKAZE, BRIEF, 13.4609, 220.215
73, AKAZE, BRIEF, 8.47716, 17.6124
74, AKAZE, BRIEF, 9.68146, 5.04593
74, AKAZE, BRIEF, 9.33219, 46000
75, AKAZE, BRIEF, 13.3631, 44150
75, AKAZE, BRIEF, 7.74281, 46030
76, AKAZE, BRIEF, 10.2355, 44230
77, AKAZE, BRIEF, 11.0695, 195610
