Detector BRISK, descriptor SIFT
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, BRISK, SIFT, 17.2488, 12.97
2, BRISK, SIFT, 14.6925, 12.2621
3, BRISK, SIFT, 12.9468, 13.9136
4, BRISK, SIFT, 6.26622, 7.11506
5, BRISK, SIFT, 13.9184, 16.2476
6, BRISK, SIFT, 10000, 12.4193
7, BRISK, SIFT, 19.9995, 34.3248
8, BRISK, SIFT, 12.4637, 9.34259
9, BRISK, SIFT, 10.426, 18.1273
10, BRISK, SIFT, 17.2219, 18.0274
11, BRISK, SIFT, 7.76164, 16.6984
12, BRISK, SIFT, 45.5109, 9.44291
13, BRISK, SIFT, 12.1496, 9.22189
14, BRISK, SIFT, 4.81913, 10.9661
15, BRISK, SIFT, 19.2282, 8.09329
16, BRISK, SIFT, 25.4859, 9.16462
17, BRISK, SIFT, 4.64819, 9.85
18, BRISK, SIFT, 11.5032, 8.30877
19, BRISK, SIFT, 6.49821, 7.64229
20, BRISK, SIFT, 86.3557, 4.50654
21, BRISK, SIFT, 9.31403, 5.57195
22, BRISK, SIFT, 10.3423, 9.6924
23, BRISK, SIFT, 16.5996, 8.42956
24, BRISK, SIFT, 5.68626, 6.92477
25, BRISK, SIFT, 11.6884, 7.14685
26, BRISK, SIFT, 53.576, 9.97544
27, BRISK, SIFT, 19.8631, 7.05917
28, BRISK, SIFT, 28.4443, 12.6654
29, BRISK, SIFT, 13.579, 7.53236
30, BRISK, SIFT, 21.1037, 6.9787
31, BRISK, SIFT, 12.0164, 11.4837
32, BRISK, SIFT, 14.4442, 3.88792
33, BRISK, SIFT, 13.2064, 56280
34, BRISK, SIFT, 8.61557, 7.60855
35, BRISK, SIFT, 9.4539, 6.592
36, BRISK, SIFT, 7.59766, 10.6273
37, BRISK, SIFT, 9.79741, 3.46622
38, BRISK, SIFT, 11.568, 12.7481
39, BRISK, SIFT, 8.75353, 6.43416
40, BRISK, SIFT, 10.3057, 5.2067
41, BRISK, SIFT, 10.8611, 5.16091
42, BRISK, SIFT, 5.96398, 5.86919
43, BRISK, SIFT, 7.62838, 14.2251
44, BRISK, SIFT, 8.65853, 4.73753
45, BRISK, SIFT, 7.01298, 4.45534
46, BRISK, SIFT, 9.14696, 9.35527
47, BRISK, SIFT, 13.2285, 6.95277
48, BRISK, SIFT, 8.67368, 14.9616
49, BRISK, SIFT, 12.9681, 44930
50, BRISK, SIFT, 29.7463, 4.57972
51, BRISK, SIFT, 26.5543, 44320
52, BRISK, SIFT, 58.4359, 44390
53, BRISK, SIFT, 63.8908, 15.2015
54, BRISK, SIFT, 10000, 44190
55, BRISK, SIFT, 10000, 44350
56, BRISK, SIFT, 10000, 4.6176
57, BRISK, SIFT, 78.467, 44230
58, BRISK, SIFT, 516.904, 4.50684
59, BRISK, SIFT, 10000, 43470
59, BRISK, SIFT, 10000, 46020
60, BRISK, SIFT, 10000, 48.1449
61, BRISK, SIFT, 71.6467, 44270
62, BRISK, SIFT, 170.531, 44.1249
62, BRISK, SIFT, 10000, 91.4949
63, BRISK, SIFT, 10000, 5.15774
63, BRISK, SIFT, 10000, 32.6197
64, BRISK, SIFT, 10000, 44160
64, BRISK, SIFT, 10000, 46070
65, BRISK, SIFT, 10000, 44230
65, BRISK, SIFT, 10000, 16.3478
66, BRISK, SIFT, 10000, 33.897
66, BRISK, SIFT, 10000, 46040
67, BRISK, SIFT, 10000, 44210
67, BRISK, SIFT, 10000, 16.3371
68, BRISK, SIFT, 262.602, 5.56723
68, BRISK, SIFT, 77.2116, 45990
69, BRISK, SIFT, 4545.78, 86.5848
69, BRISK, SIFT, 10000, 76.4221
70, BRISK, SIFT, 66.3432, 44100
70, BRISK, SIFT, 10000, 152.503
71, BRISK, SIFT, 637.25, 44210
71, BRISK, SIFT, 10000, 65.3783
72, BRISK, SIFT, 10000, 44280
72, BRISK, SIFT, 10000, 46070
73, BRISK, SIFT, 589.478, 220.215
73, BRISK, SIFT, 10000, 17.6124
74, BRISK, SIFT, 233.411, 5.04593
74, BRISK, SIFT, 35.1002, 46000
75, BRISK, SIFT, 942.647, 44150
75, BRISK, SIFT, 10000, 46030
76, BRISK, SIFT, 10000, 44230
77, BRISK, SIFT, 10000, 195610
