Detector FAST, descriptor FREAK
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, FAST, FREAK, 2.92112, 12.97
2, FAST, FREAK, 3.21432, 12.2621
3, FAST, FREAK, 2.41586, 13.9136
4, FAST, FREAK, 3.64263, 7.11506
5, FAST, FREAK, 2.79782, 16.2476
6, FAST, FREAK, 3.15179, 12.4193
7, FAST, FREAK, 3.03689, 34.3248
8, FAST, FREAK, 2.51832, 9.34259
9, FAST, FREAK, 2.94115, 18.1273
10, FAST, FREAK, 2.82047, 18.0274
11, FAST, FREAK, 2.97302, 16.6984
12, FAST, FREAK, 3.25661, 9.44291
13, FAST, FREAK, 2.9607, 9.22189
14, FAST, FREAK, 3.0478, 10.9661
15, FAST, FREAK, 2.92784, 8.09329
16, FAST, FREAK, 3.15595, 9.16462
17, FAST, FREAK, 2.87748, 9.85
18, FAST, FREAK, 3.20902, 8.30877
19, FAST, FREAK, 2.92964, 7.64229
20, FAST, FREAK, 3.23074, 4.50654
21, FAST, FREAK, 2.76381, 5.57195
22, FAST, FREAK, 3.30139, 9.6924
23, FAST, FREAK, 2.64193, 8.42956
24, FAST, FREAK, 3.88099, 6.92477
25, FAST, FREAK, 3.10456, 7.14685
26, FAST, FREAK, 3.70441, 9.97544
27, FAST, FREAK, 3.59653, 7.05917
28, FAST, FREAK, 4.58912, 12.6654
29, FAST, FREAK, 3.9226, 7.53236
30, FAST, FREAK, 4.18768, 6.9787
31, FAST, FREAK, 4.32663, 11.4837
32, FAST, FREAK, 6.33655, 3.88792
33, FAST, FREAK, 4.9803, 56280
34, FAST, FREAK, 6.97726, 7.60855
35, FAST, FREAK, 4.63813, 6.592
36, FAST, FREAK, 6.21666, 10.6273
37, FAST, FREAK, 5.79965, 3.46622
38, FAST, FREAK, 8.94929, 12.7481
39, FAST, FREAK, 6.72759, 6.43416
40, FAST, FREAK, 8.80138, 5.2067
41, FAST, FREAK, 5.66392, 5.16091
42, FAST, FREAK, 6.6024, 5.86919
43, FAST, FREAK, 8.32297, 14.2251
44, FAST, FREAK, 7.657, 4.73753
45, FAST, FREAK, 7.01838, 4.45534
46, FAST, FREAK, 9.36595, 9.35527
47, FAST, FREAK, 7.08222, 6.95277
48, FAST, FREAK, 8.4391, 14.9616
49, FAST, FREAK, 13.8063, 44930
50, FAST, FREAK, 7.80046, 4.57972
51, FAST, FREAK, 7.53161, 44320
52, FAST, FREAK, 7.07041, 44390
53, FAST, FREAK, 8.45108, 15.2015
54, FAST, FREAK, 7.92033, 44190
55, FAST, FREAK, 8.62148, 44350
56, FAST, FREAK, 11.6968, 4.6176
57, FAST, FREAK, 8.8342, 44230
58, FAST, FREAK, 11.0261, 4.50684
59, FAST, FREAK, 8.30762, 43470
59, FAST, FREAK, 6.97497, 46020
60, FAST, FREAK, 6.86316, 48.1449
61, FAST, FREAK, 6.90028, 44270
62, FAST, FREAK, 7.62814, 44.1249
62, FAST, FREAK, 6.83667, 91.4949
63, FAST, FREAK, 10.1547, 5.15774
63, FAST, FREAK, 7.46876, 32.6197
64, FAST, FREAK, 7.04409, 44160
64, FAST, FREAK, 7.83903, 46070
65, FAST, FREAK, 9.87001, 44230
65, FAST, FREAK, 6.08566, 16.3478
66, FAST, FREAK, 12.8743, 33.897
66, FAST, FREAK, 7.26651, 46040
67, FAST, FREAK, 10.0783, 44210
67, FAST, FREAK, 7.21115, 16.3371
68, FAST, FREAK, 8.55201, 5.56723
68, FAST, FREAK, 7.4181, 45990
69, FAST, FREAK, 9.71482, 86.5848
69, FAST, FREAK, 7.32662, 76.4221
70, FAST, FREAK, 9.4502, 44100
70, FAST, FREAK, 5.77033, 152.503
71, FAST, FREAK, 6.87917, 44210
71, FAST, FREAK, 5.44518, 65.3783
72, FAST, FREAK, 8.49364, 44280
72, FAST, FREAK, 5.28443, 46070
73, FAST, FREAK, 9.36633, 220.215
73, FAST, FREAK, 7.25207, 17.6124
74, FAST, FREAK, 9.90191, 5.04593
74, FAST, FREAK, 6.46308, 46000
75, FAST, FREAK, 9.97067, 44150
75, FAST, FREAK, 6.4658, 46030
76, FAST, FREAK, 9.54636, 44230
77, FAST, FREAK, 8.22325, 195610
