Detector FAST, descriptor ORB
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, FAST, ORB, 12.069, 12.97
2, FAST, ORB, 7.53776, 12.2621
3, FAST, ORB, 10000, 13.9136
4, FAST, ORB, 11.3831, 7.11506
5, FAST, ORB, 15.0548, 16.2476
6, FAST, ORB, 10000, 12.4193
7, FAST, ORB, 16.2181, 34.3248
8, FAST, ORB, 13.5722, 9.34259
9, FAST, ORB, 10000, 18.1273
10, FAST, ORB, 8.79259, 18.0274
11, FAST, ORB, 10000, 16.6984
12, FAST, ORB, 11.581, 9.44291
13, FAST, ORB, 14.0018, 9.22189
14, FAST, ORB, 11.5533, 10.9661
15, FAST, ORB, 8.88834, 8.09329
16, FAST, ORB, 9.87786, 9.16462
17, FAST, ORB, 7.97471, 9.85
18, FAST, ORB, 12.9601, 8.30877
19, FAST, ORB, 10.3672, 7.64229
20, FAST, ORB, 8.01548, 4.50654
21, FAST, ORB, 9.86166, 5.57195
22, FAST, ORB, 27.1081, 9.6924
23, FAST, ORB, 43.4024, 8.42956
24, FAST, ORB, 9.11576, 6.92477
25, FAST, ORB, 46.9, 7.14685
26, FAST, ORB, 9.87059, 9.97544
27, FAST, ORB, 11.367, 7.05917
28, FAST, ORB, 13.3174, 12.6654
29, FAST, ORB, 15.61, 7.53236
30, FAST, ORB, 10000, 6.9787
31, FAST, ORB, 12.2172, 11.4837
32, FAST, ORB, 23.1389, 3.88792
33, FAST, ORB, 10000, 56280
34, FAST, ORB, 11.0997, 7.60855
35, FAST, ORB, 10000, 6.592
36, FAST, ORB, 11.6658, 10.6273
37, FAST, ORB, 11.6737, 3.46622
38, FAST, ORB, 17.4107, 12.7481
39, FAST, ORB, 12.4468, 6.43416
40, FAST, ORB, 9.65426, 5.2067
41, FAST, ORB, 34.361, 5.16091
42, FAST, ORB, 10.284, 5.86919
43, FAST, ORB, 19.1086, 14.2251
44, FAST, ORB, 28.7599, 4.73753
45, FAST, ORB, 9.94865, 4.45534
46, FAST, ORB, 10000, 9.35527
47, FAST, ORB, 12.9328, 6.95277
48, FAST, ORB, 11.4887, 14.9616
49, FAST, ORB, 30.4197, 44930
50, FAST, ORB, 21.2526, 4.57972
51, FAST, ORB, 35.8356, 44320
52, FAST, ORB, 10000, 44390
53, FAST, ORB, 10000, 15.2015
54, FAST, ORB, 10000, 44190
55, FAST, ORB, 10000, 44350
56, FAST, ORB, 10000, 4.6176
57, FAST, ORB, 10000, 44230
58, FAST, ORB, 10000, 4.50684
59, FAST, ORB, 10000, 43470
59, FAST, ORB, 10000, 46020
60, FAST, ORB, 10000, 48.1449
61, FAST, ORB, 10000, 44270
62, FAST, ORB, 10000, 44.1249
62, FAST, ORB, 10000, 91.4949
63, FAST, ORB, 10000, 5.15774
63, FAST, ORB, 10000, 32.6197
64, FAST, ORB, 10000, 44160
64, FAST, ORB, 10000, 46070
65, FAST, ORB, 10000, 44230
65, FAST, ORB, 10000, 16.3478
66, FAST, ORB, 10000, 33.897
66, FAST, ORB, 10000, 46040
67, FAST, ORB, 10000, 44210
67, FAST, ORB, 1094.73, 16.3371
68, FAST, ORB, 10000, 5.56723
68, FAST, ORB, 10000, 45990
69, FAST, ORB, 10000, 86.5848
69, FAST, ORB, 10000, 76.4221
70, FAST, ORB, 10000, 44100
70, FAST, ORB, 10000, 152.503
71, FAST, ORB, 10000, 44210
71, FAST, ORB, 10000, 65.3783
72, FAST, ORB, 451.488, 44280
72, FAST, ORB, 10000, 46070
73, FAST, ORB, 182.354, 220.215
73, FAST, ORB, 10000, 17.6124
74, FAST, ORB, inf, 5.04593
74, FAST, ORB, 10000, 46000
75, FAST, ORB, inf, 44150
75, FAST, ORB, inf, 46030
76, FAST, ORB, 10000, 44230
77, FAST, ORB, 10000, 195610
