Detector HARRIS, descriptor FREAK
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, HARRIS, FREAK, 3.53075, 12.97
2, HARRIS, FREAK, 10000, 12.2621
3, HARRIS, FREAK, 3.79391, 13.9136
4, HARRIS, FREAK, 14.5299, 7.11506
5, HARRIS, FREAK, 5.03245, 16.2476
6, HARRIS, FREAK, 4.09155, 12.4193
7, HARRIS, FREAK, 1.68478, 34.3248
8, HARRIS, FREAK, 3.43279, 9.34259
9, HARRIS, FREAK, 2.36685, 18.1273
10, HARRIS, FREAK, 3.32677, 18.0274
11, HARRIS, FREAK, 1.83058, 16.6984
12, HARRIS, FREAK, 24.021, 9.44291
13, HARRIS, FREAK, 2.2535, 9.22189
14, HARRIS, FREAK, 5.35509, 10.9661
15, HARRIS, FREAK, 5.71859, 8.09329
16, HARRIS, FREAK, 14.5287, 9.16462
17, HARRIS, FREAK, 10000, 9.85
18, HARRIS, FREAK, 20.9033, 8.30877
19, HARRIS, FREAK, 4.90051, 7.64229
20, HARRIS, FREAK, 176.288, 4.50654
21, HARRIS, FREAK, 56.1934, 5.57195
22, HARRIS, FREAK, 10000, 9.6924
23, HARRIS, FREAK, 2.25223, 8.42956
24, HARRIS, FREAK, 6.37306, 6.92477
25, HARRIS, FREAK, 3.81548, 7.14685
26, HARRIS, FREAK, 9.96996, 9.97544
27, HARRIS, FREAK, 5.95594, 7.05917
28, HARRIS, FREAK, 5.98191, 12.6654
29, HARRIS, FREAK, 10.056, 7.53236
30, HARRIS, FREAK, 11.0747, 6.9787
31, HARRIS, FREAK, 10000, 11.4837
32, HARRIS, FREAK, 10000, 3.88792
33, HARRIS, FREAK, 4.07242, 56280
34, HARRIS, FREAK, 10000, 7.60855
35, HARRIS, FREAK, 1.99439, 6.592
36, HARRIS, FREAK, 3.18079, 10.6273
37, HARRIS, FREAK, 10000, 3.46622
38, HARRIS, FREAK, 3.27097, 12.7481
39, HARRIS, FREAK, 22.9321, 6.43416
40, HARRIS, FREAK, 6.49639, 5.2067
41, HARRIS, FREAK, 8.15017, 5.16091
42, HARRIS, FREAK, 6.8258, 5.86919
43, HARRIS, FREAK, 14.8521, 14.2251
44, HARRIS, FREAK, 7.72534, 4.73753
45, HARRIS, FREAK, 8.7242, 4.45534
46, HARRIS, FREAK, 10.8801, 9.35527
47, HARRIS, FREAK, 13.3594, 6.95277
48, HARRIS, FREAK, 8.2871, 14.9616
49, HARRIS, FREAK, 8.37046, 44930
50, HARRIS, FREAK, 9.39993, 4.57972
51, HARRIS, FREAK, 4.74293, 44320
52, HARRIS, FREAK, 2.38882, 44390
53, HARRIS, FREAK, 14.7013, 15.2015
54, HARRIS, FREAK, 9.15723, 44190
55, HARRIS, FREAK, 5.81282, 44350
56, HARRIS, FREAK, 5.04422, 4.6176
57, HARRIS, FREAK, 9.74095, 44230
58, HARRIS, FREAK, 8.08829, 4.50684
59, HARRIS, FREAK, 2.35479, 43470
59, HARRIS, FREAK, 14.5402, 46020
60, HARRIS, FREAK, 7.49125, 48.1449
61, HARRIS, FREAK, 5.27515, 44270
62, HARRIS, FREAK, 5.62599, 44.1249
62, HARRIS, FREAK, 13.8172, 91.4949
63, HARRIS, FREAK, 20.7882, 5.15774
63, HARRIS, FREAK, 8.93405, 32.6197
64, HARRIS, FREAK, 2.72636, 44160
64, HARRIS, FREAK, 5.95899, 46070
65, HARRIS, FREAK, 7.16668, 44230
65, HARRIS, FREAK, 9.692, 16.3478
66, HARRIS, FREAK, 5.99696, 33.897
66, HARRIS, FREAK, 10.41, 46040
67, HARRIS, FREAK, 6.14105, 44210
67, HARRIS, FREAK, 5.74331, 16.3371
68, HARRIS, FREAK, 11.8546, 5.56723
68, HARRIS, FREAK, 10.8632, 45990
69, HARRIS, FREAK, 2.37776, 86.5848
69, HARRIS, FREAK, 6.21095, 76.4221
70, HARRIS, FREAK, 8.28555, 44100
70, HARRIS, FREAK, 16.4299, 152.503
71, HARRIS, FREAK, 10.5262, 44210
71, HARRIS, FREAK, 8.22315, 65.3783
72, HARRIS, FREAK, 8.06853, 44280
72, HARRIS, FREAK, 11.0387, 46070
73, HARRIS, FREAK, 11.9288, 220.215
73, HARRIS, FREAK, 11.3291, 17.6124
74, HARRIS, FREAK, 11.0271, 5.04593
74, HARRIS, FREAK, 11.0965, 46000
75, HARRIS, FREAK, 6.05572, 44150
75, HARRIS, FREAK, 39.0002, 46030
76, HARRIS, FREAK, 17.3214, 44230
77, HARRIS, FREAK, 3.49762, 195610
