Detector SIFT, descriptor BRIEF
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SIFT, BRIEF, 10000, 12.97
2, SIFT, BRIEF, 16.212, 12.2621
3, SIFT, BRIEF, 10000, 13.9136
4, SIFT, BRIEF, 16.8145, 7.11506
5, SIFT, BRIEF, 18.3854, 16.2476
6, SIFT, BRIEF, 17.13, 12.4193
7, SIFT, BRIEF, 581.473, 34.3248
8, SIFT, BRIEF, 8.59915, 9.34259
9, SIFT, BRIEF, 10000, 18.1273
10, SIFT, BRIEF, 31.826, 18.0274
11, SIFT, BRIEF, 12.1563, 16.6984
12, SIFT, BRIEF, 61.0438, 9.44291
13, SIFT, BRIEF, 6.88406, 9.22189
14, SIFT, BRIEF, 4.50629, 10.9661
15, SIFT, BRIEF, 7.00201, 8.09329
16, SIFT, BRIEF, 6.10162, 9.16462
17, SIFT, BRIEF, 9.33649, 9.85
18, SIFT, BRIEF, 10.0302, 8.30877
19, SIFT, BRIEF, 5.67633, 7.64229
20, SIFT, BRIEF, 3.50536, 4.50654
21, SIFT, BRIEF, 6.53762, 5.57195
22, SIFT, BRIEF, 8.21868, 9.6924
23, SIFT, BRIEF, 8.40301, 8.42956
24, SIFT, BRIEF, 5.21664, 6.92477
25, SIFT, BRIEF, 10000, 7.14685
26, SIFT, BRIEF, 10.1611, 9.97544
27, SIFT, BRIEF, 10000, 7.05917
28, SIFT, BRIEF, 9.00619, 12.6654
29, SIFT, BRIEF, 10000, 7.53236
30, SIFT, BRIEF, 7.94334, 6.9787
31, SIFT, BRIEF, 11.0988, 11.4837
32, SIFT, BRIEF, 10000, 3.88792
33, SIFT, BRIEF, 10000, 56280
34, SIFT, BRIEF, 26.6419, 7.60855
35, SIFT, BRIEF, 9.51905, 6.592
36, SIFT, BRIEF, 28.3872, 10.6273
37, SIFT, BRIEF, 6.56432, 3.46622
38, SIFT, BRIEF, 7.40182, 12.7481
39, SIFT, BRIEF, 5.48971, 6.43416
40, SIFT, BRIEF, 18.3604, 5.2067
41, SIFT, BRIEF, 5.28623, 5.16091
42, SIFT, BRIEF, 11.563, 5.86919
43, SIFT, BRIEF, 5.83294, 14.2251
44, SIFT, BRIEF, 5.45387, 4.73753
45, SIFT, BRIEF, 8.72845, 4.45534
46, SIFT, BRIEF, 9.42692, 9.35527
47, SIFT, BRIEF, 6.797, 6.95277
48, SIFT, BRIEF, 6.83419, 14.9616
49, SIFT, BRIEF, 16.5555, 44930
50, SIFT, BRIEF, 13.578, 4.57972
51, SIFT, BRIEF, 15.5522, 44320
52, SIFT, BRIEF, 84.8972, 44390
53, SIFT, BRIEF, 31.9448, 15.2015
54, SIFT, BRIEF, 10000, 44190
55, SIFT, BRIEF, 10000, 44350
56, SIFT, BRIEF, 10000, 4.6176
57, SIFT, BRIEF, 10000, 44230
58, SIFT, BRIEF, 81.6071, 4.50684
59, SIFT, BRIEF, 10000, 43470
59, SIFT, BRIEF, 10000, 46020
60, SIFT, BRIEF, 10000, 48.1449
61, SIFT, BRIEF, 10000, 44270
62, SIFT, BRIEF, 10000, 44.1249
62, SIFT, BRIEF, 394.83, 91.4949
63, SIFT, BRIEF, 10000, 5.15774
63, SIFT, BRIEF, 10000, 32.6197
64, SIFT, BRIEF, 3845.79, 44160
64, SIFT, BRIEF, 10000, 46070
65, SIFT, BRIEF, 115.452, 44230
65, SIFT, BRIEF, 10000, 16.3478
66, SIFT, BRIEF, 10000, 33.897
66, SIFT, BRIEF, 10000, 46040
67, SIFT, BRIEF, 10000, 44210
67, SIFT, BRIEF, 10000, 16.3371
68, SIFT, BRIEF, 10000, 5.56723
68, SIFT, BRIEF, 10000, 45990
69, SIFT, BRIEF, 75.4522, 86.5848
69, SIFT, BRIEF, 10000, 76.4221
70, SIFT, BRIEF, 195.061, 44100
70, SIFT, BRIEF, 10000, 152.503
71, SIFT, BRIEF, 146.67, 44210
71, SIFT, BRIEF, 10000, 65.3783
72, SIFT, BRIEF, 10000, 44280
72, SIFT, BRIEF, 10000, 46070
73, SIFT, BRIEF, 10000, 220.215
73, SIFT, BRIEF, 48.4179, 17.6124
74, SIFT, BRIEF, 10000, 5.04593
74, SIFT, BRIEF, 10000, 46000
75, SIFT, BRIEF, 89.8127, 44150
75, SIFT, BRIEF, 10000, 46030
76, SIFT, BRIEF, 66.2637, 44230
77, SIFT, BRIEF, 10000, 195610
