Detector SIFT, descriptor FREAK
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SIFT, FREAK, 17.7659, 12.97
2, SIFT, FREAK, 62.4522, 12.2621
3, SIFT, FREAK, 32.8143, 13.9136
4, SIFT, FREAK, 17.3562, 7.11506
5, SIFT, FREAK, 27.7133, 16.2476
6, SIFT, FREAK, 18.4351, 12.4193
7, SIFT, FREAK, 71.3009, 34.3248
8, SIFT, FREAK, 28.0784, 9.34259
9, SIFT, FREAK, 19.3401, 18.1273
10, SIFT, FREAK, 16.1745, 18.0274
11, SIFT, FREAK, 30.3654, 16.6984
12, SIFT, FREAK, 25.5934, 9.44291
13, SIFT, FREAK, 24.1237, 9.22189
14, SIFT, FREAK, 22.8906, 10.9661
15, SIFT, FREAK, 37.9138, 8.09329
16, SIFT, FREAK, 18.0336, 9.16462
17, SIFT, FREAK, 41.5952, 9.85
18, SIFT, FREAK, 16.9854, 8.30877
19, SIFT, FREAK, 31.3867, 7.64229
20, SIFT, FREAK, 46.653, 4.50654
21, SIFT, FREAK, 23.562, 5.57195
22, SIFT, FREAK, 23.0622, 9.6924
23, SIFT, FREAK, 32.4444, 8.42956
24, SIFT, FREAK, 30.037, 6.92477
25, SIFT, FREAK, 31.4347, 7.14685
26, SIFT, FREAK, 93.2386, 9.97544
27, SIFT, FREAK, 42.9117, 7.05917
28, SIFT, FREAK, 20.8359, 12.6654
29, SIFT, FREAK, 59.0858, 7.53236
30, SIFT, FREAK, 34.9997, 6.9787
31, SIFT, FREAK, 29.8989, 11.4837
32, SIFT, FREAK, 32.2664, 3.88792
33, SIFT, FREAK, 31.9631, 56280
34, SIFT, FREAK, 27.3692, 7.60855
35, SIFT, FREAK, 20.2271, 6.592
36, SIFT, FREAK, 42.1089, 10.6273
37, SIFT, FREAK, 27.78, 3.46622
38, SIFT, FREAK, 50.0198, 12.7481
39, SIFT, FREAK, 48.0626, 6.43416
40, SIFT, FREAK, 28.8563, 5.2067
41, SIFT, FREAK, 35.6117, 5.16091
42, SIFT, FREAK, 48.2223, 5.86919
43, SIFT, FREAK, 28.9347, 14.2251
44, SIFT, FREAK, 52.7154, 4.73753
45, SIFT, FREAK, 49.0171, 4.45534
46, SIFT, FREAK, 44.6289, 9.35527
47, SIFT, FREAK, 54.7761, 6.95277
48, SIFT, FREAK, 36.572, 14.9616
49, SIFT, FREAK, 38.0444, 44930
50, SIFT, FREAK, 97.2404, 4.57972
51, SIFT, FREAK, 31.0394, 44320
52, SIFT, FREAK, 36.2907, 44390
53, SIFT, FREAK, 48.0147, 15.2015
54, SIFT, FREAK, 36.4886, 44190
55, SIFT, FREAK, 39.9837, 44350
56, SIFT, FREAK, 30.8234, 4.6176
57, SIFT, FREAK, 39.5104, 44230
58, SIFT, FREAK, 26.5808, 4.50684
59, SIFT, FREAK, 33.9199, 43470
59, SIFT, FREAK, 269.281, 46020
60, SIFT, FREAK, 33.3611, 48.1449
61, SIFT, FREAK, 29.095, 44270
62, SIFT, FREAK, 49.7888, 44.1249
62, SIFT, FREAK, 40.8832, 91.4949
63, SIFT, FREAK, 50.058, 5.15774
63, SIFT, FREAK, 134.358, 32.6197
64, SIFT, FREAK, 52.9811, 44160
64, SIFT, FREAK, 10000, 46070
65, SIFT, FREAK, 48.5654, 44230
65, SIFT, FREAK, 282.322, 16.3478
66, SIFT, FREAK, 34.9466, 33.897
66, SIFT, FREAK, 189.394, 46040
67, SIFT, FREAK, 64.071, 44210
67, SIFT, FREAK, 10000, 16.3371
68, SIFT, FREAK, 35.7481, 5.56723
68, SIFT, FREAK, 193.26, 45990
69, SIFT, FREAK, 34.5048, 86.5848
69, SIFT, FREAK, 160.793, 76.4221
70, SIFT, FREAK, 30.9236, 44100
70, SIFT, FREAK, 473.833, 152.503
71, SIFT, FREAK, 63.7734, 44210
71, SIFT, FREAK, 98.9091, 65.3783
72, SIFT, FREAK, 40.8821, 44280
72, SIFT, FREAK, 122.662, 46070
73, SIFT, FREAK, 43.7717, 220.215
73, SIFT, FREAK, 326.849, 17.6124
74, SIFT, FREAK, 56.2379, 5.04593
74, SIFT, FREAK, 77.4128, 46000
75, SIFT, FREAK, 49.7859, 44150
75, SIFT, FREAK, 148.065, 46030
76, SIFT, FREAK, 51.9959, 44230
77, SIFT, FREAK, 47.4466, 195610
